065-h,0.999985,0.000335,-0.005637,-0.000306,0.999989,0.004825,0.005638,-0.004823,0.999974,-0.005796,-0.01795,0.005824,1
013,0.999981,0.00185,-0.005916,-0.001936,0.999891,-0.014608,0.005888,0.014619,0.999876,-0.007366,0.006749,0.001883,1
027,0.99945,-0.012802,-0.030662,0.012688,0.999912,-0.003939,0.03071,0.003547,0.999522,0.069744,0.020242,0.003943,1
054,0.999736,-0.016696,-0.015882,0.016496,0.999784,-0.012654,0.016089,0.012389,0.999795,0.034355,-0.005644,0.003226,1
006,0.91512,-0.403178,-0.002476,0.403181,0.915121,0.001164,0.001796,-0.002064,0.999999,0.027022,0.007024,0.001973,1
065-b,0.999917,0.00217,-0.012814,-0.002437,0.999779,-0.020911,0.012766,0.020941,0.9997,0.02958,0.060003,0.004464,1
065-g,0.998652,-0.051663,-0.005316,0.051726,0.998583,0.012554,0.004659,-0.012812,0.999907,-0.013519,-0.031531,0.00568,1
057,0.993267,-0.114356,0.018639,0.11577,0.986046,-0.119638,-0.004697,0.12099,0.992644,0.017426,0.113844,-0.010801,1
065-e,0.999946,-0.000962,-0.010525,0.000916,0.999991,-0.004439,0.010529,0.00443,0.999937,0.023657,0.072136,0.005804,1
019,0.999995,0.000854,-0.003436,-0.000861,0.999998,-0.002144,0.003434,0.002147,0.999992,0.009231,-0.011797,0.001543,1
058,0.996101,0.08739,-0.012153,-0.087629,0.995937,-0.020746,0.010291,0.02173,0.999711,0.001405,0.029138,0.004191,1
010,0.83404,0.551708,-0.000244,-0.551696,0.834026,0.00619,0.003619,-0.005028,0.999982,0.014333,0.051673,0.006547,1
061,0.957729,-0.286813,-0.022242,0.286796,0.957984,-0.004016,0.02246,-0.002533,0.999746,0.002741,-0.02506,0.005593,1
055,0.99997,-0.007865,0.001648,0.007478,0.985893,0.167226,-0.002939,-0.167209,0.98592,0.008528,0.049636,0.012086,1
021,0.636871,-0.761732,0.119013,0.768518,0.639542,-0.019216,-0.061476,0.103701,0.992706,-0.004957,-0.026774,0.009122,1
036,0.991667,0.128665,0.00663,-0.128661,0.99169,-0.000976,-0.0067,0.000115,0.999978,-0.002698,0.022263,0.000616,1
014,0.999567,0.019503,0.022084,-0.019515,0.99981,0.00035,-0.022073,-0.00078,0.999757,0.012783,-0.010561,0.005279,1
065-d,0.999975,0.004534,-0.005808,-0.004822,0.998706,-0.05067,0.00557,0.050697,0.998701,0.011969,0.067827,0.002831,1
065-f,0.994602,0.103113,-0.011737,-0.103172,0.994653,-0.004522,0.011208,0.005708,0.999922,0.03466,-0.030604,0.006098,1
053,0.999939,-0.003949,0.010299,0.003912,0.999986,0.003623,-0.010313,-0.003582,0.999941,0.011976,0.000526,0.001733,1
056,0.99637,0.000828,-0.085151,0.002308,0.999325,0.036718,0.085123,-0.036781,0.995693,-0.011079,0.051644,0.005883,1
004,0.653252,-0.755883,-0.043658,0.756843,0.653529,0.009584,0.021288,-0.039303,0.999002,0.008879,0.010807,0.000476,1
003,0.986595,-0.15942,-0.034849,0.159382,0.98721,-0.003888,0.035023,-0.001719,0.999385,0.035189,-0.005244,0.001515,1
065-a,0.999732,-0.022579,-0.005085,0.022278,0.998341,-0.05309,0.006275,0.052963,0.998577,0.031493,0.047989,0.003382,1
005,0.999743,0.022332,-0.004437,-0.022318,0.999747,0.003236,0.004508,-0.003136,0.999986,0.015001,-0.076476,0.000928,1
011,0.158607,-0.973098,-0.16712,-0.982034,-0.173009,0.0753791,-0.102264,0.152163,-0.983052,0.0207539,-0.0112274,0.0358264,1
037,0.054222,0.903559,0.425018,-0.087742,-0.419685,0.903422,0.994669,-0.086277,0.056524,-0.007055,-0.01069,0.054145,1
052,-0.034593,-0.1163,-0.99261,0.040914,0.992209,-0.117679,0.998563,-0.044682,-0.029566,-0.004364,0.045328,0.080802,1
035,-0.856184,-0.516665,-0.002454,-0.020944,0.029961,0.999331,-0.516246,0.855666,-0.036473,-0.011459,-0.019795,0.087675,1
050,-0.092455,-0.118225,-0.988678,0.106033,0.986113,-0.127835,0.990061,-0.116651,-0.078635,-0.005681,0.026387,0.060672,1
022,0.860497,0.486925,0.149835,0.502931,-0.858833,-0.097324,0.081294,0.159104,-0.983912,-0.026752,-0.002265,0.282876,1
007,-0.760866,-0.648909,0.002114,0.648912,-0.760861,0.002459,-1.3E-05,-0.003243,-0.999997,-0.004307,-0.016472,0.035909,1
070,0.006955,0.999975,-0.002165,-0.999955,0.006939,-0.006712,-0.006697,0.002212,0.999978,0.02119,-0.029356,0.001183,1
072-b_c,0.560165,0.518368,0.64615,-0.565035,-0.331301,0.755629,0.605765,-0.788375,0.107313,0.000895,0.049738,0.119201,1
015,-0.839949,0.410705,0.354696,-0.446966,-0.894258,-0.022984,0.30775,-0.177842,0.934699,-0.030663,0.018758,0.010517,1
043,-0.463123,0.103848,-0.880189,0.830726,-0.295251,-0.471933,-0.308886,-0.949758,0.050468,-0.01261,0.028734,0.061866,1
065-j,0.663193,-0.74845,0.001494,0.748438,0.663193,0.004498,-0.004357,-0.001865,0.999989,0.028026,-0.002022,0.006188,1
017,0.647571,0.752357,0.120889,0.761607,-0.644178,-0.070678,0.024698,0.137839,-0.990148,0.013014,-0.003443,0.070691,1
071,0.926059,0.377376,0.002293,-0.377379,0.926059,0.001089,-0.001713,-0.001874,0.999999,0.023348,-0.030102,0.009508,1
024,-0.815461,-0.578695,-0.011693,0.578283,-0.815414,0.026288,-0.024747,0.014675,0.999586,0.015537,-0.038169,0.003476,1
002,0.682572,-0.730821,0.000536,-0.730819,-0.682571,-0.001286,0.001306,0.000485,-1,-0.003772,-0.004567,0.140434,1
029,-0.088297,0.996065,-0.008082,-0.99608,-0.088246,0.006452,0.005714,0.00862,0.999948,0.0205,0.010643,0.006366,1
048,0.960011,0.279956,0.002374,0.279772,-0.959627,0.029098,0.010424,-0.02727,-0.999575,0.045083,-0.024822,0.036281,1
065-c,-0.002066,-0.999998,0.001562,0.999909,-0.002045,0.013391,-0.013388,0.001589,0.99991,0.078588,-0.012206,0.007441,1
018,-0.411666,-0.911003,0.02461,0.812511,-0.35466,0.46265,-0.412748,0.210453,0.8862,-0.008216,0.00795,1.8E-05,1
077,0.982884,-0.184214,0.001879,-0.184209,-0.982884,-0.002641,0.002333,0.002249,-0.999995,0.002434,-0.007859,0.06429,1
008,0.3607,0.30024,0.883037,-0.754554,-0.462568,0.465494,0.548222,-0.834201,0.0597,-0.001673,0.038119,0.047911,1
009,-0.721052,-0.663435,-0.199854,-0.140699,-0.142233,0.979784,-0.678448,0.734594,0.009213,-0.007985,-0.025326,0.050809,1
016,-0.619384,-0.780046,-0.088843,-0.44648,0.256899,0.857122,-0.645769,0.570554,-0.507394,0.004889,-0.041543,0.050024,1
065-i,-0.876113,0.48206,-0.006621,-0.482082,-0.876125,0.001731,-0.004966,0.004708,0.999977,-0.001832,0.001578,0.005925,1
040,-0.533124,0.845993,0.008679,-0.0064,0.006225,-0.999961,-0.846014,-0.533159,0.002096,-0.013253,0.039982,0.050008,1
033,0.655292,0.754994,0.024179,0.755248,-0.655442,-0.002201,0.014187,0.019703,-0.999709,0.082559,-0.028624,0.0375,1
026,0.070563,0.997457,-0.010036,-0.110246,-0.002201,-0.993902,-0.991397,0.071239,0.109811,0.017921,0.020526,0.074716,1
073-g_m,-0.833259,0.55286,-0.00559198,-0.552833,-0.833276,-0.00577575,-0.00785269,-0.0017211,0.999969,-0.0503581,-0.0642614,0.00972155,1
073-d_b,-0.990359,-0.132659,-0.0398768,0.125086,-0.980117,0.154035,-0.0595184,0.147562,0.987261,-0.0107887,-0.0308448,0.0125484,1
073-e_e,-0.93997,-0.334087,-0.069618,0.337332,-0.94048,-0.041363,-0.051655,-0.062364,0.996719,-0.006113,-0.049486,0.003764,1
073-e_c,-0.286038,0.312235,-0.905923,0.58491,-0.691964,-0.423171,-0.758992,-0.650925,0.0153,0.037823,-0.010249,-0.014932,1
073-a_a,0.75401,-0.647674,-0.109507,0.651335,0.758787,-0.00305,0.085067,-0.069025,0.993982,0.025666,-0.003855,0.00793,1
